market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,delivery_time_minutes,order_hour,order_day_of_week,order_is_weekend,hour_sin,hour_cos,price_range,avg_item_price,items_per_distinct,busy_partner_ratio,available_partners,outstanding_per_partner
1,2015-02-13 01:36:06,2015-02-13 02:15:26,4d5b995358e7798bc7e9d9db83c612a5,salad,3,3,2715.0,2,525,1095,13.0,13.0,19.0,39.333333333333336,1,4,0,0.25881904510252074,0.9659258262890683,570,905.0,1.5,0.9285714285714286,0.0,1.3571428571428572
1,2015-02-13 21:11:54,2015-02-13 21:35:23,5cce8dede893813f879b873962fb669f,american,5,1,1230.0,1,1150,1150,25.0,25.0,24.0,23.483333333333334,21,4,0,-0.7071067811865477,0.7071067811865474,0,1230.0,1.0,0.9615384615384616,0.0,0.9230769230769231
1,2015-01-31 01:41:14,2015-01-31 02:16:07,013a006f03dbc5392effeb8f18fda755,other,1,2,1498.0,2,199,1299,13.0,12.0,13.0,34.88333333333333,1,5,1,0.25881904510252074,0.9659258262890683,1100,749.0,1.0,0.8571428571428571,1.0,0.9285714285714286
3,2015-02-15 04:01:40,2015-02-15 05:00:37,2202cd8f3d1cd174f6675fb138f652e3,american,4,1,749.0,1,830,840,47.0,47.0,56.0,58.95,4,6,1,0.8660254037844386,0.5000000000000001,10,749.0,1.0,0.9791666666666666,0.0,1.1666666666666667
4,2015-01-21 22:37:02,2015-01-21 23:02:01,69d1fc78dbda242c43ad6590368912d4,other,3,2,2000.0,2,700,1300,20.0,9.0,11.0,24.983333333333334,22,2,0,-0.5000000000000004,0.8660254037844384,600,1000.0,1.0,0.42857142857142855,11.0,0.5238095238095238
1,2015-02-06 17:41:07,2015-02-06 18:22:11,226cbfcc90fe1b72bb5bccf83ed665d9,unknown,4,2,550.0,1,125,125,4.0,2.0,2.0,41.06666666666667,17,4,0,-0.9659258262890683,-0.25881904510252063,0,275.0,2.0,0.4,2.0,0.4
5,2015-02-08 22:32:53,2015-02-08 23:09:10,20f79a5fa90c0796d2cfdbe8763dfb67,mediterranean,1,1,1299.0,1,1299,1299,23.0,23.0,25.0,36.28333333333333,22,6,1,-0.5000000000000004,0.8660254037844384,0,1299.0,1.0,0.9583333333333334,0.0,1.0416666666666667
4,2015-01-30 18:26:36,2015-01-30 19:25:05,9bf31c7ff062936a96d3c8bd1f8f2ff3,sandwich,3,15,9361.0,7,159,1195,25.0,21.0,26.0,58.483333333333334,18,4,0,-1.0,-1.8369701987210297e-16,1036,624.0666666666667,2.142857142857143,0.8076923076923077,4.0,1.0
2,2015-01-23 05:43:13,2015-01-23 06:33:04,9854d7afce413aa13cd0a1d39d0bcec5,american,1,1,1279.0,1,1209,1209,21.0,26.0,29.0,49.85,5,4,0,0.9659258262890683,0.25881904510252074,0,1279.0,1.0,1.1818181818181819,0.0,1.3181818181818181
2,2015-01-28 02:02:22,2015-01-28 02:40:08,cfecdb276f634854f3ef915e2e980c31,mexican,5,2,1648.0,2,649,999,96.0,93.0,121.0,37.766666666666666,2,2,0,0.49999999999999994,0.8660254037844387,350,824.0,1.0,0.9587628865979382,3.0,1.2474226804123711
4,2015-02-15 01:02:45,2015-02-15 01:55:26,7d2b92b6726c241134dae6cd3fb8c182,other,5,1,400.0,1,400,400,62.0,53.0,75.0,52.68333333333333,1,6,1,0.25881904510252074,0.9659258262890683,0,400.0,1.0,0.8412698412698413,9.0,1.1904761904761905
3,2015-02-03 02:56:22,2015-02-03 03:38:40,491159b91b3f6bfcebca81f03ebeee71,chinese,4,3,1750.0,2,370,690,18.0,18.0,31.0,42.3,2,1,0,0.49999999999999994,0.8660254037844387,320,583.3333333333334,1.5,0.9473684210526315,0.0,1.631578947368421
1,2015-01-23 03:50:49,2015-01-23 04:16:40,0e55666a4ad822e0e34299df3591d979,thai,1,2,1100.0,2,100,1000,62.0,61.0,61.0,25.85,3,4,0,0.7071067811865475,0.7071067811865476,900,550.0,1.0,0.9682539682539683,1.0,0.9682539682539683
1,2015-01-22 02:38:10,2015-01-22 03:33:58,4afa2aea8aa76eddf65a3b2c12a8f5f6,fast,4,5,1314.0,5,0,479,0.0,0.0,0.0,55.8,2,3,0,0.49999999999999994,0.8660254037844387,479,262.8,1.0,0.0,0.0,0.0
4,2015-01-30 03:38:28,2015-01-30 04:13:07,9c9050ce6b23581dbe705de1479791c0,pizza,3,3,1875.0,3,175,925,116.0,109.0,165.0,34.65,3,4,0,0.7071067811865475,0.7071067811865476,750,625.0,1.0,0.9316239316239316,7.0,1.4102564102564104
4,2015-02-02 00:32:10,2015-02-02 01:29:48,a97da629b098b75c294dffdc3e463904,dessert,1,2,3790.0,2,795,2995,33.0,32.0,44.0,57.63333333333333,0,0,0,0.0,1.0,2200,1895.0,1.0,0.9411764705882353,1.0,1.2941176470588236
4,2015-02-14 19:21:42,2015-02-14 20:02:35,b645e524a1512ce68947d3b9c948aa46,other,2,3,1950.0,2,650,650,28.0,25.0,41.0,40.88333333333333,19,5,1,-0.9659258262890684,0.2588190451025203,0,650.0,1.5,0.8620689655172413,3.0,1.4137931034482758
6,2015-02-16 01:14:15,2015-02-16 01:51:30,31f0a067ca77d80b3704aee9141bc2ea,pizza,1,12,4332.0,8,0,2699,30.0,29.0,23.0,37.25,1,0,0,0.25881904510252074,0.9659258262890683,2699,361.0,1.5,0.9354838709677419,1.0,0.7419354838709677
2,2015-02-04 02:32:42,2015-02-04 03:13:01,2836be05e71a8f34902a6e6b37350134,burger,4,6,3114.0,3,249,669,107.0,88.0,112.0,40.31666666666667,2,2,0,0.49999999999999994,0.8660254037844387,420,519.0,2.0,0.8148148148148148,19.0,1.037037037037037
4,2015-02-03 22:27:03,2015-02-03 22:47:11,2a38a4a9316c49e5a833517c45d31070,sandwich,5,1,899.0,1,899,899,27.0,15.0,15.0,20.133333333333333,22,1,0,-0.5000000000000004,0.8660254037844384,0,899.0,1.0,0.5357142857142857,12.0,0.5357142857142857
6,2015-02-14 17:19:17,2015-02-14 18:17:37,5dec707028b05bcbd3a1db5640f842c5,mexican,1,2,1655.0,2,819,867,37.0,34.0,41.0,58.333333333333336,17,5,1,-0.9659258262890683,-0.25881904510252063,48,827.5,1.0,0.8947368421052632,3.0,1.0789473684210527
1,2015-02-16 00:10:15,2015-02-16 01:10:33,856b503e276cc491e7e6e0ac1b9f4b17,other,1,1,1799.0,1,999,999,16.0,16.0,16.0,60.3,0,0,0,0.0,1.0,0,1799.0,1.0,0.9411764705882353,0.0,0.9411764705882353
1,2015-02-08 05:30:23,2015-02-08 05:48:13,cc0991344c3d760ae42259064406bae1,pizza,3,2,2158.0,1,1079,1079,24.0,27.0,29.0,17.833333333333332,5,6,1,0.9659258262890683,0.25881904510252074,0,1079.0,2.0,1.08,0.0,1.16
1,2015-02-12 19:51:20,2015-02-12 20:38:16,032dd17b77fab7d51a476c5ff2b5659c,chinese,4,1,600.0,1,600,600,26.0,27.0,35.0,46.93333333333333,19,3,0,-0.9659258262890684,0.2588190451025203,0,600.0,1.0,1.0,0.0,1.2962962962962963
4,2015-02-10 05:54:22,2015-02-10 06:10:06,586ee5cb5f17541372cdd7d54b6414d7,fast,4,5,1065.0,3,139,299,13.0,6.0,7.0,15.733333333333333,5,1,0,0.9659258262890683,0.25881904510252074,160,213.0,1.6666666666666667,0.42857142857142855,7.0,0.5
1,2015-01-26 20:49:56,2015-01-26 21:19:16,0b96d81f0494fde5428c7aea243c9157,american,1,1,1095.0,1,1095,1095,14.0,14.0,14.0,29.333333333333332,20,0,0,-0.8660254037844386,0.5000000000000001,0,1095.0,1.0,0.9333333333333333,0.0,0.9333333333333333
2,2015-02-06 05:41:59,2015-02-06 06:06:01,1f5069142727648138a54524b5beeb58,dessert,5,1,1095.0,1,1095,1095,24.0,29.0,42.0,24.033333333333335,5,4,0,0.9659258262890683,0.25881904510252074,0,1095.0,1.0,1.16,0.0,1.68
1,2015-01-29 21:24:49,2015-01-29 21:57:41,677e09724f0e2df9b6c000b75b5da10d,italian,3,6,4320.0,4,175,1395,0.0,0.0,0.0,32.86666666666667,21,3,0,-0.7071067811865477,0.7071067811865474,1220,720.0,1.5,0.0,0.0,0.0
6,2015-02-14 03:25:57,2015-02-14 04:21:52,619205da514e83f869515c782a328d3c,indian,3,4,2950.0,3,500,1000,37.0,34.0,41.0,55.916666666666664,3,5,1,0.7071067811865475,0.7071067811865476,500,737.5,1.3333333333333333,0.8947368421052632,3.0,1.0789473684210527
2,2015-01-23 03:14:49,2015-01-23 03:57:52,61b4a64be663682e8cb037d9719ad8cd,other,3,2,1890.0,2,595,1295,52.0,58.0,81.0,43.05,3,4,0,0.7071067811865475,0.7071067811865476,700,945.0,1.0,1.0943396226415094,0.0,1.528301886792453
2,2015-02-02 00:49:06,2015-02-02 02:21:20,0c945a8e12dd7ff713c275c1ad6de9e1,other,3,3,3550.0,2,450,975,49.0,51.0,62.0,92.23333333333333,0,0,0,0.0,1.0,525,1183.3333333333333,1.5,1.02,0.0,1.24
4,2015-02-01 02:00:04,2015-02-01 02:32:52,e7b24b112a44fdd9ee93bdf998c6ca0e,italian,3,3,2345.0,3,0,1395,86.0,83.0,125.0,32.8,2,6,1,0.49999999999999994,0.8660254037844387,1395,781.6666666666666,1.0,0.9540229885057471,3.0,1.4367816091954022
4,2015-02-11 00:40:05,2015-02-11 01:23:28,ff1418e8cc993fe8abcfe3ce2003e5c5,dessert,3,11,6295.0,4,425,775,26.0,20.0,21.0,43.38333333333333,0,2,0,0.0,1.0,350,572.2727272727273,2.75,0.7407407407407407,6.0,0.7777777777777778
4,2015-02-06 01:23:40,2015-02-06 01:49:07,03afdbd66e7929b125f8597834fa83a4,other,3,7,4530.0,3,300,2500,103.0,86.0,104.0,25.45,1,4,0,0.25881904510252074,0.9659258262890683,2200,647.1428571428571,2.3333333333333335,0.8269230769230769,17.0,1.0
1,2015-02-12 02:26:29,2015-02-12 03:38:25,d04d42cdf14579cd294e5079e0745411,indian,3,3,1540.0,3,295,895,13.0,13.0,15.0,71.93333333333334,2,3,0,0.49999999999999994,0.8660254037844387,600,513.3333333333334,1.0,0.9285714285714286,0.0,1.0714285714285714
1,2015-02-18 01:43:54,2015-02-18 02:25:35,c9f95a0a5af052bffce5c89917335f67,burger,1,3,2500.0,3,600,1200,35.0,35.0,32.0,41.68333333333333,1,2,0,0.25881904510252074,0.9659258262890683,600,833.3333333333334,1.0,0.9722222222222222,0.0,0.8888888888888888
2,2015-01-22 19:03:02,2015-01-22 19:28:28,6e0cf80a83327822a972bcde3c1d9740,fast,3,1,419.0,1,419,419,26.0,22.0,24.0,25.433333333333334,19,3,0,-0.9659258262890684,0.2588190451025203,0,419.0,1.0,0.8148148148148148,4.0,0.8888888888888888
5,2015-02-08 19:59:19,2015-02-08 20:26:23,884738b4332ababd678ca505f4e04f4d,mediterranean,3,1,850.0,1,850,850,13.0,9.0,9.0,27.066666666666666,19,6,1,-0.9659258262890684,0.2588190451025203,0,850.0,1.0,0.6428571428571429,4.0,0.6428571428571429
1,2015-02-04 02:23:01,2015-02-04 03:12:25,3eefceb8087e964f89c2d59e8a249915,burger,1,4,3993.0,4,399,1079,47.0,48.0,56.0,49.4,2,2,0,0.49999999999999994,0.8660254037844387,680,998.25,1.0,1.0,0.0,1.1666666666666667
4,2015-02-05 03:27:13,2015-02-05 04:37:37,8a1276c25f5efe85f0fc4020fbf5b4f8,pizza,5,3,2600.0,3,200,1800,88.0,88.0,180.0,70.4,3,3,0,0.7071067811865475,0.7071067811865476,1600,866.6666666666666,1.0,0.9887640449438202,0.0,2.0224719101123596
1,2015-02-17 02:09:11,2015-02-17 02:38:23,433371e69eb202f8e7bc8ec2c8d48021,american,1,1,1295.0,1,1295,1295,15.0,13.0,13.0,29.2,2,1,0,0.49999999999999994,0.8660254037844387,0,1295.0,1.0,0.8125,2.0,0.8125
4,2015-02-14 03:25:04,2015-02-14 04:27:34,1a3650aedfdd3a21444047ed2d89458f,dessert,2,3,1350.0,3,450,450,101.0,94.0,186.0,62.5,3,5,1,0.7071067811865475,0.7071067811865476,0,450.0,1.0,0.9215686274509803,7.0,1.8235294117647058
4,2015-02-10 03:59:10,2015-02-10 04:46:50,c902b497eb972281fb5b4e206db38ee6,thai,2,4,3110.0,4,225,995,72.0,57.0,97.0,47.666666666666664,3,1,0,0.7071067811865475,0.7071067811865476,770,777.5,1.0,0.7808219178082192,15.0,1.3287671232876712
2,2015-01-31 01:57:58,2015-01-31 03:27:37,bb1662b7c5f22a0f905fd59e718ca05e,pizza,1,3,3365.0,3,145,2525,110.0,81.0,170.0,89.65,1,5,1,0.25881904510252074,0.9659258262890683,2380,1121.6666666666667,1.0,0.7297297297297297,29.0,1.5315315315315314
4,2015-01-25 00:22:10,2015-01-25 01:01:28,a74c3bae3e13616104c1b25f9da1f11f,burger,4,8,4172.0,3,249,729,52.0,80.0,28.0,39.3,0,6,1,0.0,1.0,480,521.5,2.6666666666666665,1.509433962264151,0.0,0.5283018867924528
3,2015-02-15 02:00:27,2015-02-15 02:46:21,86ef0ad0a49f303beba23d4e796fc50b,mexican,4,5,3545.0,4,399,1599,25.0,25.0,28.0,45.9,2,6,1,0.49999999999999994,0.8660254037844387,1200,709.0,1.25,0.9615384615384616,0.0,1.0769230769230769
1,2015-01-22 16:42:09,2015-01-22 18:08:16,8d8818c8e140c64c743113f563cf750f,fast,4,1,795.0,1,675,675,2.0,1.0,1.0,86.11666666666666,16,3,0,-0.8660254037844384,-0.5000000000000004,0,795.0,1.0,0.3333333333333333,1.0,0.3333333333333333
3,2015-01-30 22:12:12,2015-01-30 22:37:46,b88e569b3666ccbc8e6dfcb5671c9cca,american,5,1,1889.0,1,1889,1889,2.0,1.0,1.0,25.566666666666666,22,4,0,-0.5000000000000004,0.8660254037844384,0,1889.0,1.0,0.3333333333333333,1.0,0.3333333333333333
3,2015-02-15 21:14:02,2015-02-15 22:00:17,9dd48d8df816e1b2b78a1573d0b6ce78,japanese,1,4,4900.0,4,1000,1400,1.0,1.0,1.0,46.25,21,6,1,-0.7071067811865477,0.7071067811865474,400,1225.0,1.0,0.5,0.0,0.5
1,2015-02-07 03:42:39,2015-02-07 04:56:56,f1a58918e5937cbf008a17b8ce77b579,other,4,7,1623.0,5,149,269,0.0,0.0,0.0,74.28333333333333,3,5,1,0.7071067811865475,0.7071067811865476,120,231.85714285714286,1.4,0.0,0.0,0.0
2,2015-02-01 05:09:15,2015-02-01 05:37:07,248e844336797ec98478f85e7626de4a,other,5,2,1800.0,2,225,1500,27.0,38.0,61.0,27.866666666666667,5,6,1,0.9659258262890683,0.25881904510252074,1275,900.0,1.0,1.3571428571428572,0.0,2.1785714285714284
1,2015-01-30 17:21:25,2015-01-30 18:25:58,f19ec2b84181033bf4753a5a51d5d608,fast,4,3,1072.0,3,204,421,1.0,1.0,0.0,64.55,17,4,0,-0.9659258262890683,-0.25881904510252063,217,357.3333333333333,1.0,0.5,0.0,0.0
5,2015-02-06 20:02:01,2015-02-06 20:44:21,884738b4332ababd678ca505f4e04f4d,mediterranean,3,4,3760.0,2,425,995,20.0,12.0,13.0,42.333333333333336,20,4,0,-0.8660254037844386,0.5000000000000001,570,940.0,2.0,0.5714285714285714,8.0,0.6190476190476191
4,2015-01-23 19:43:27,2015-01-23 20:51:27,9a96876e2f8f3dc4f3cf45f02c61c0c1,breakfast,4,2,2590.0,2,1295,1295,80.0,75.0,132.0,68.0,19,4,0,-0.9659258262890684,0.2588190451025203,0,1295.0,1.0,0.9259259259259259,5.0,1.6296296296296295
2,2015-02-12 03:40:23,2015-02-12 04:19:52,b571ecea16a9824023ee1af16897a582,mediterranean,2,2,1998.0,2,699,1199,55.0,56.0,99.0,39.483333333333334,3,3,0,0.7071067811865475,0.7071067811865476,500,999.0,1.0,1.0,0.0,1.7678571428571428
4,2015-01-31 20:25:45,2015-01-31 21:12:29,d240cb4a3e3d2ed5250ac2e1480422f0,indian,2,5,3347.0,5,100,1199,48.0,47.0,59.0,46.733333333333334,20,5,1,-0.8660254037844386,0.5000000000000001,1099,669.4,1.0,0.9591836734693877,1.0,1.2040816326530612
4,2015-02-08 05:23:42,2015-02-08 06:11:12,555d6702c950ecb729a966504af0a635,other,5,2,1675.0,2,575,900,39.0,38.0,48.0,47.5,5,6,1,0.9659258262890683,0.25881904510252074,325,837.5,1.0,0.95,1.0,1.2
1,2015-01-27 18:21:54,2015-01-27 18:59:14,bc19986e5c658d4135bd559a0b37c0bc,sandwich,1,5,2375.0,4,199,699,6.0,1.0,1.0,37.333333333333336,18,1,0,-1.0,-1.8369701987210297e-16,500,475.0,1.25,0.14285714285714285,5.0,0.14285714285714285
2,2015-02-05 17:49:08,2015-02-05 18:34:06,6e0cf80a83327822a972bcde3c1d9740,fast,3,2,1143.0,2,369,699,7.0,1.0,1.0,44.96666666666667,17,3,0,-0.9659258262890683,-0.25881904510252063,330,571.5,1.0,0.125,6.0,0.125
3,2015-01-26 21:20:43,2015-01-26 22:34:47,9381fc93ad66f9ec4b2eef71147a6665,burger,5,3,3750.0,3,1025,1250,2.0,2.0,3.0,74.06666666666666,21,0,0,-0.7071067811865477,0.7071067811865474,225,1250.0,1.0,0.6666666666666666,0.0,1.0
5,2015-02-12 20:50:23,2015-02-12 21:10:18,47599716060306c09493e977bbbce22e,other,2,1,999.0,1,999,999,32.0,13.0,13.0,19.916666666666668,20,3,0,-0.8660254037844386,0.5000000000000001,0,999.0,1.0,0.3939393939393939,19.0,0.3939393939393939
2,2015-02-10 05:35:14,2015-02-10 06:14:45,eda80a3d5b344bc40f3bc04f65b7a357,dessert,5,5,2530.0,5,50,795,21.0,23.0,28.0,39.516666666666666,5,1,0,0.9659258262890683,0.25881904510252074,745,506.0,1.0,1.0454545454545454,0.0,1.2727272727272727
4,2015-02-12 03:18:56,2015-02-12 04:00:54,68d30a9594728bc39aa24be94b319d21,mexican,3,6,5620.0,5,580,2000,102.0,105.0,164.0,41.96666666666667,3,3,0,0.7071067811865475,0.7071067811865476,1420,936.6666666666666,1.2,1.0194174757281553,0.0,1.5922330097087378
6,2015-02-18 05:05:47,2015-02-18 05:46:26,e0be0edcb00cc770525f1400c1666b0f,unknown,1,3,4277.0,3,668,2130,37.0,34.0,41.0,40.65,5,2,0,0.9659258262890683,0.25881904510252074,1462,1425.6666666666667,1.0,0.8947368421052632,3.0,1.0789473684210527
1,2015-02-12 23:25:04,2015-02-13 00:24:13,602d1305678a8d5fdb372271e980da6a,american,1,3,1745.0,2,375,995,8.0,6.0,6.0,59.15,23,3,0,-0.25881904510252157,0.9659258262890681,620,581.6666666666666,1.5,0.6666666666666666,2.0,0.6666666666666666
1,2015-02-16 20:13:51,2015-02-16 21:30:18,fd8c07a31f8a85910ad8476f5f7efb27,chinese,1,1,1067.0,1,942,942,0.0,0.0,0.0,76.45,20,0,0,-0.8660254037844386,0.5000000000000001,0,1067.0,1.0,0.0,0.0,0.0
3,2015-02-08 02:26:10,2015-02-08 03:12:17,d0bb8259d8fe3c7df4554dab9d7da3c9,salad,5,5,4765.0,5,450,1195,50.0,49.0,51.0,46.11666666666667,2,6,1,0.49999999999999994,0.8660254037844387,745,953.0,1.0,0.9607843137254902,1.0,1.0
4,2015-01-27 01:38:56,2015-01-27 02:34:38,f47d0ad31c4c49061b9e505593e3db98,burger,5,4,4340.0,3,595,1375,42.0,62.0,49.0,55.7,1,1,0,0.25881904510252074,0.9659258262890683,780,1085.0,1.3333333333333333,1.441860465116279,0.0,1.1395348837209303
2,2015-01-29 03:10:52,2015-01-29 03:46:57,6a130f1dc6f0c829f874e92e5458dced,dessert,4,4,3050.0,4,207,1132,53.0,32.0,43.0,36.083333333333336,3,3,0,0.7071067811865475,0.7071067811865476,925,762.5,1.0,0.5925925925925926,21.0,0.7962962962962963
4,2015-02-11 01:46:31,2015-02-11 02:44:36,e34376937c784505d9b4fcd980c2f1ce,pizza,3,1,1700.0,1,1700,1700,80.0,81.0,132.0,58.083333333333336,1,2,0,0.25881904510252074,0.9659258262890683,0,1700.0,1.0,1.0,0.0,1.6296296296296295
2,2015-01-31 01:49:04,2015-01-31 02:44:59,a597e50502f5ff68e3e25b9114205d4a,italian,5,2,1700.0,2,500,1200,102.0,85.0,152.0,55.916666666666664,1,5,1,0.25881904510252074,0.9659258262890683,700,850.0,1.0,0.8252427184466019,17.0,1.4757281553398058
2,2015-02-02 20:29:38,2015-02-02 21:05:34,757b505cfd34c64c85ca5b5690ee5293,american,3,2,1818.0,2,229,1589,48.0,40.0,74.0,35.93333333333333,20,0,0,-0.8660254037844386,0.5000000000000001,1360,909.0,1.0,0.8163265306122449,8.0,1.510204081632653
2,2015-02-17 23:00:16,2015-02-18 00:05:02,3ba889650589407203d06949bdf6983d,fast,4,15,1106.0,5,0,299,32.0,31.0,32.0,64.76666666666667,23,1,0,-0.25881904510252157,0.9659258262890681,299,73.73333333333333,3.0,0.9393939393939394,1.0,0.9696969696969697
1,2015-02-01 19:30:18,2015-02-01 20:06:14,9e984c108157cea74c894b5cf34efc44,other,4,5,3475.0,1,695,695,17.0,17.0,18.0,35.93333333333333,19,6,1,-0.9659258262890684,0.2588190451025203,0,695.0,5.0,0.9444444444444444,0.0,1.0
1,2015-02-18 02:45:21,2015-02-18 03:31:07,5b8e9841e87fb8fc590434f5d933c92c,other,1,5,3725.0,5,395,995,9.0,9.0,13.0,45.766666666666666,2,2,0,0.49999999999999994,0.8660254037844387,600,745.0,1.0,0.9,0.0,1.3
2,2015-02-04 19:16:25,2015-02-04 19:57:02,3ad7c2ebb96fcba7cda0cf54a2e802f5,other,5,1,850.0,1,850,850,28.0,28.0,36.0,40.61666666666667,19,2,0,-0.9659258262890684,0.2588190451025203,0,850.0,1.0,0.9655172413793104,0.0,1.2413793103448276
2,2015-02-06 03:01:08,2015-02-06 04:12:31,1dc9eec5d23c9b8fbb75ab425f6e032f,sandwich,2,4,3685.0,3,300,1195,69.0,49.0,72.0,71.38333333333334,3,4,0,0.7071067811865475,0.7071067811865476,895,921.25,1.3333333333333333,0.7,20.0,1.0285714285714285
4,2015-02-08 22:15:20,2015-02-08 23:03:07,e57c6b956a6521b28495f2886ca0977a,other,5,2,2148.0,2,912,1175,44.0,39.0,40.0,47.78333333333333,22,6,1,-0.5000000000000004,0.8660254037844384,263,1074.0,1.0,0.8666666666666667,5.0,0.8888888888888888
4,2015-02-03 01:24:02,2015-02-03 02:05:44,7f6ffaa6bb0b408017b62254211691b5,mexican,3,2,1350.0,2,400,850,55.0,51.0,74.0,41.7,1,1,0,0.25881904510252074,0.9659258262890683,450,675.0,1.0,0.9107142857142857,4.0,1.3214285714285714
4,2015-02-10 03:29:12,2015-02-10 04:16:00,f7177163c833dff4b38fc8d2872f1ec6,dessert,5,1,1395.0,1,1395,1395,75.0,74.0,114.0,46.8,3,1,0,0.7071067811865475,0.7071067811865476,0,1395.0,1.0,0.9736842105263158,1.0,1.5
1,2015-02-08 01:20:17,2015-02-08 02:12:23,c26820b8a4c1b3c2aa868d6d57e14a79,mexican,5,8,6275.0,7,125,1100,37.0,37.0,42.0,52.1,1,6,1,0.25881904510252074,0.9659258262890683,975,784.375,1.1428571428571428,0.9736842105263158,0.0,1.105263157894737
2,2015-02-08 00:46:05,2015-02-08 01:12:01,a597e50502f5ff68e3e25b9114205d4a,italian,5,1,1300.0,1,1300,1300,59.0,56.0,56.0,25.933333333333334,0,6,1,0.0,1.0,0,1300.0,1.0,0.9333333333333333,3.0,0.9333333333333333
3,2015-01-22 02:02:31,2015-01-22 02:40:30,2b346a0aa375a07f5a90a344a61416c4,other,1,2,1548.0,2,349,1099,42.0,42.0,41.0,37.983333333333334,2,3,0,0.49999999999999994,0.8660254037844387,750,774.0,1.0,0.9767441860465116,0.0,0.9534883720930233
3,2015-02-09 01:34:16,2015-02-09 02:40:50,898aef0932f6aaecda27aba8e9903991,japanese,3,15,10851.275000000023,9,521,2388,42.0,22.0,28.0,66.56666666666666,1,0,0,0.25881904510252074,0.9659258262890683,1867,723.4183333333349,1.6666666666666667,0.5116279069767442,20.0,0.6511627906976745
6,2015-02-15 02:58:26,2015-02-15 04:17:35,4faf133ea46f7ee2eac98fb2c9481c6a,other,5,3,1875.0,3,580,600,37.0,34.0,41.0,79.15,2,6,1,0.49999999999999994,0.8660254037844387,20,625.0,1.0,0.8947368421052632,3.0,1.0789473684210527
1,2015-02-16 22:02:17,2015-02-16 22:38:58,30ef30b64204a3088a26bc2e6ecf7602,burger,1,2,1600.0,2,300,1300,17.0,17.0,26.0,36.68333333333333,22,0,0,-0.5000000000000004,0.8660254037844384,1000,800.0,1.0,0.9444444444444444,0.0,1.4444444444444444
2,2015-01-25 19:49:16,2015-01-25 20:14:25,d1f255a373a3cef72e03aa9d980c7eca,sandwich,3,2,1837.0,2,479,479,59.0,61.0,38.0,25.15,19,6,1,-0.9659258262890684,0.2588190451025203,0,918.5,1.0,1.0166666666666666,0.0,0.6333333333333333
4,2015-01-23 02:17:46,2015-01-23 02:59:17,e165421110ba03099a1c0393373c5b43,burger,5,5,3413.0,5,249,729,110.0,97.0,146.0,41.516666666666666,2,4,0,0.49999999999999994,0.8660254037844387,480,682.6,1.0,0.8738738738738738,13.0,1.3153153153153154
6,2015-02-16 19:54:45,2015-02-16 20:59:40,21e04c4536ac1ee11ab991e1dea13c47,sandwich,1,1,1089.0,1,797,797,37.0,34.0,41.0,64.91666666666667,19,0,0,-0.9659258262890684,0.2588190451025203,0,1089.0,1.0,0.8947368421052632,3.0,1.0789473684210527
4,2015-02-08 02:00:33,2015-02-08 02:41:24,29921001f2f04bd3baee84a12e98098f,japanese,2,5,3310.0,4,175,1295,58.0,60.0,62.0,40.85,2,6,1,0.49999999999999994,0.8660254037844387,1120,662.0,1.25,1.0169491525423728,0.0,1.0508474576271187
2,2015-02-09 21:35:45,2015-02-09 22:11:32,84d9ee44e457ddef7f2c4f25dc8fa865,sandwich,5,1,999.0,1,999,999,29.0,39.0,43.0,35.78333333333333,21,0,0,-0.7071067811865477,0.7071067811865474,0,999.0,1.0,1.3,0.0,1.4333333333333333
3,2015-02-13 03:21:33,2015-02-13 04:04:09,c80d9ba4852b67046bee487bcd9802c0,american,1,3,3400.0,3,500,1600,23.0,19.0,20.0,42.6,3,4,0,0.7071067811865475,0.7071067811865476,1100,1133.3333333333333,1.0,0.7916666666666666,4.0,0.8333333333333334
2,2015-02-03 00:26:52,2015-02-03 01:19:20,9854d7afce413aa13cd0a1d39d0bcec5,american,1,2,1868.0,2,659,1209,35.0,37.0,52.0,52.46666666666667,0,1,0,0.0,1.0,550,934.0,1.0,1.0277777777777777,0.0,1.4444444444444444
1,2015-02-05 03:32:58,2015-02-05 04:27:31,326a8c055c0d04f5b06544665d8bb3ea,other,1,9,6100.0,8,300,1200,37.0,34.0,41.0,54.55,3,3,0,0.7071067811865475,0.7071067811865476,900,677.7777777777778,1.125,0.8947368421052632,3.0,1.0789473684210527
6,2015-01-30 03:38:26,2015-01-30 04:12:13,daecf755df5b1d637033bb29b319c39a,mexican,6,3,2785.0,2,495,495,37.0,34.0,41.0,33.78333333333333,3,4,0,0.7071067811865475,0.7071067811865476,0,928.3333333333334,1.5,0.8947368421052632,3.0,1.0789473684210527
2,2015-02-16 04:01:36,2015-02-16 04:38:59,b13b768ca3df456b8a0423880c3b239b,pizza,3,2,3255.0,2,941,2061,142.0,130.0,178.0,37.38333333333333,4,0,0,0.8660254037844386,0.5000000000000001,1120,1627.5,1.0,0.9090909090909091,12.0,1.2447552447552448
